K,noise_percent,iterations,converged,initial_acc,final_acc
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,34.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,3,True,0.3333333333333333,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,3,True,0.9259259259259259,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,3,True,0.6296296296296297,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,3,True,0.9259259259259259,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,3,True,0.9876543209876543,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,3,True,0.6296296296296297,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.8148148148148148,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.9753086419753086,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.8271604938271605,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.8765432098765432,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.691358024691358,1.0
150,36.0,3,True,0.8765432098765432,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.9259259259259259,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.9012345679012346,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.2716049382716049,1.0
150,36.0,3,True,0.9876543209876543,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.9382716049382716,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.8024691358024691,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.6790123456790124,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,3,True,0.9506172839506173,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
150,36.0,2,True,1.0,1.0
